날짜,시간별 예측값,시간별 실제값,시간별 MAPE 평균 (%),하루 평균 MAPE (%)
20230114,"[762391.3333333334, 754803.0, 718171.6666666666, 691290.6666666666, 677074.0, 676600.3333333334, 690574.6666666666, 717187.6666666666, 765051.0, 794695.3333333334, 759140.0, 749015.3333333334, 719456.3333333334, 691888.0, 712436.6666666666, 719013.6666666666, 728246.6666666666, 758429.3333333334, 806352.0, 839140.6666666666, 835657.3333333334, 819056.0, 794441.3333333334, 778139.0]","[760961.0, 673157.0, 632087.0, 609546.0, 600962.0, 601635.0, 617808.0, 633603.0, 675511.0, 696304.0, 708554.0, 683051.0, 682484.0, 675671.0, 681501.0, 683090.0, 702372.0, 734724.0, 789069.0, 805534.0, 802912.0, 795351.0, 779305.0, 768433.0]",7.282372414233578,6.934935131634772
20230115,"[736445.6666666666, 714949.0, 674267.0, 648126.3333333334, 634958.3333333334, 633473.6666666666, 646470.0, 667168.6666666666, 711557.3333333334, 745431.0, 749588.3333333334, 752518.6666666666, 737688.0, 721609.6666666666, 741564.0, 743155.0, 747802.0, 766226.6666666666, 800583.6666666666, 810826.6666666666, 802301.3333333334, 786465.6666666666, 764128.0, 749401.0]","[845063.0, 719307.0, 688319.0, 672983.0, 655383.0, 660409.0, 676612.0, 695029.0, 729103.0, 777479.0, 795049.0, 783540.0, 798700.0, 827992.0, 798381.0, 798831.0, 841508.0, 882545.0, 911420.0, 933236.0, 918814.0, 902829.0, 874451.0, 855940.0]",7.7440426782224705,8.17215578371732
20230116,"[774243.6666666666, 692388.0, 654548.0, 632534.6666666666, 619644.0, 622650.3333333334, 636936.3333333334, 658042.3333333334, 698269.3333333334, 743874.6666666666, 767534.6666666666, 756431.3333333334, 751203.3333333334, 743245.0, 744051.0, 743229.6666666666, 763107.0, 791025.6666666666, 827485.0, 841670.0, 833111.3333333334, 819142.3333333334, 797369.3333333334, 784024.3333333334]","[909713.0, 801332.0, 761783.0, 740837.0, 737556.0, 745537.0, 766101.0, 803852.0, 863897.0, 915053.0, 892768.0, 872918.0, 847765.0, 813692.0, 841349.0, 843053.0, 851105.0, 902165.0, 1006155.0, 1038105.0, 1021681.0, 990754.0, 954308.0, 928646.0]",15.020452576935753,15.128751826028209
20230117,"[838579.0, 731265.3333333334, 694063.0, 674455.3333333334, 664633.6666666666, 669193.6666666666, 686840.3333333334, 710828.0, 756170.3333333334, 796278.6666666666, 798790.3333333334, 779836.3333333334, 776316.3333333334, 772451.6666666666, 773743.6666666666, 774991.3333333334, 798328.3333333334, 839811.3333333334, 902214.6666666666, 925625.0, 914469.0, 896311.3333333334, 869354.6666666666, 851006.3333333334]","[898247.0, 848470.0, 801363.0, 788805.0, 775205.0, 771388.0, 782952.0, 809125.0, 868967.0, 957216.0, 989497.0, 931559.0, 882338.0, 869699.0, 887330.0, 892711.0, 921481.0, 941930.0, 1008701.0, 1022121.0, 1009891.0, 980776.0, 940554.0, 917095.0]",12.160750366979993,12.103141736552175
20230118,"[884341.0, 789703.0, 750488.3333333334, 734208.3333333334, 722714.6666666666, 725778.0, 741888.3333333334, 769335.3333333334, 820655.6666666666, 883249.3333333334, 892438.0, 862672.3333333334, 842934.3333333334, 837127.6666666666, 842353.3333333334, 844865.0, 871364.6666666666, 908880.0, 975425.3333333334, 997820.6666666666, 983462.0, 958119.6666666666, 923104.3333333334, 900560.3333333334]","[887437.0, 850866.0, 811552.0, 781141.0, 761494.0, 758893.0, 775791.0, 813787.0, 870264.0, 936829.0, 933197.0, 859168.0, 850792.0, 812589.0, 760197.0, 779817.0, 823470.0, 877203.0, 963489.0, 1002149.0, 989478.0, 953966.0, 921466.0, 901154.0]",3.834612110240971,1.0287163332340201
20230119,"[898465.6666666666, 833556.0, 791566.0, 770261.0, 758085.0, 758606.0, 774948.0, 808921.3333333334, 867709.3333333334, 936366.0, 938487.3333333334, 887881.6666666666, 860298.3333333334, 831993.3333333334, 829625.3333333334, 838527.0, 865352.0, 907099.3333333334, 992781.6666666666, 1020791.6666666666, 1007016.6666666666, 975165.3333333334, 938776.0, 915631.6666666666]","[908468.0, 827565.0, 784586.0, 756718.0, 744766.0, 745887.0, 761429.0, 796481.0, 855366.0, 918656.0, 906517.0, 880995.0, 870496.0, 819461.0, 769017.0, 755263.0, 769111.0, 807067.0, 900605.0, 976985.0, 979997.0, 958694.0, 930238.0, 915049.0]",3.5710208088302666,3.286695320060884
20230120,"[898050.6666666666, 842300.3333333334, 799167.0, 775554.6666666666, 760488.3333333334, 758722.6666666666, 773390.6666666666, 806464.3333333334, 864865.6666666666, 937567.0, 943070.3333333334, 890574.0, 867875.3333333334, 833916.3333333334, 805514.6666666666, 809263.6666666666, 838020.6666666666, 875400.0, 957598.3333333334, 1000418.3333333334, 993122.0, 964478.6666666666, 930752.6666666666, 911099.3333333334]","[932808.0, 861165.0, 820229.0, 789753.0, 771234.0, 767297.0, 782532.0, 800928.0, 839299.0, 896746.0, 880287.0, 792397.0, 750111.0, 708219.0, 700357.0, 703273.0, 727701.0, 790777.0, 919560.0, 991625.0, 997209.0, 984218.0, 959988.0, 943511.0]",6.045308050082989,3.612170331684774
20230121,"[909571.0, 846532.0, 805455.6666666666, 775870.6666666666, 759164.6666666666, 757359.0, 773250.6666666666, 803732.0, 854976.3333333334, 917410.3333333334, 906667.0, 844186.6666666666, 823799.6666666666, 780089.6666666666, 743190.3333333334, 746117.6666666666, 773427.3333333334, 825015.6666666666, 927884.6666666666, 990253.0, 988894.6666666666, 965626.0, 937230.6666666666, 919904.6666666666]","[917972.0, 896225.0, 854104.0, 821687.0, 806492.0, 806432.0, 817106.0, 836806.0, 853123.0, 845038.0, 843660.0, 808580.0, 759612.0, 694207.0, 663108.0, 656721.0, 667567.0, 740166.0, 866360.0, 943868.0, 954084.0, 948919.0, 934861.0, 924448.0]",6.319176498708496,2.590303701508463
20230122,"[919749.3333333334, 861651.6666666666, 819639.6666666666, 789386.0, 774164.0, 773205.3333333334, 787022.3333333334, 811405.0, 849262.6666666666, 886813.3333333334, 876821.3333333334, 827324.0, 793406.3333333334, 740629.0, 710827.3333333334, 705085.6666666666, 721459.6666666666, 779336.6666666666, 895508.3333333334, 970826.0, 977096.6666666666, 963943.6666666666, 941695.6666666666, 927669.3333333334]","[790956.0, 870320.0, 831682.0, 793354.0, 757522.0, 734316.0, 733657.0, 753004.0, 777752.0, 777841.0, 732158.0, 691035.0, 694206.0, 671922.0, 708117.0, 748087.0, 785261.0, 797847.0, 807782.0, 828583.0, 825006.0, 815291.0, 804595.0, 794785.0]",10.16585488268259,8.522770672125068
20230123,"[880578.6666666666, 875903.3333333334, 835338.3333333334, 801598.0, 778416.0, 769348.3333333334, 777765.0, 796912.6666666666, 823391.3333333334, 839875.0, 818701.6666666666, 764004.0, 734643.0, 691449.3333333334, 690527.3333333334, 702693.6666666666, 726843.0, 776263.3333333334, 864567.3333333334, 921358.6666666666, 925433.0, 916142.6666666666, 899814.6666666666, 887581.3333333334]","[839114.0, 751735.0, 718229.0, 694917.0, 681981.0, 692876.0, 725108.0, 749407.0, 772254.0, 732307.0, 644123.0, 640039.0, 593702.0, 531514.0, 543510.0, 598202.0, 633583.0, 684109.0, 784830.0, 847006.0, 863568.0, 856402.0, 844997.0, 843344.0]",13.792692717814289,12.928193397713711
20230124,"[849347.3333333334, 839426.6666666666, 801338.3333333334, 769986.0, 748665.0, 744541.3333333334, 758623.6666666666, 779739.0, 801043.0, 785062.0, 739980.3333333334, 713218.0, 682506.6666666666, 632547.6666666666, 638245.0, 667670.0, 695470.3333333334, 740707.3333333334, 819657.3333333334, 873152.3333333334, 880886.0, 873537.3333333334, 861484.3333333334, 854192.3333333334]","[935734.0, 803599.0, 777581.0, 765202.0, 766596.0, 779395.0, 798150.0, 831272.0, 867445.0, 903178.0, 924435.0, 930035.0, 898286.0, 866605.0, 902723.0, 878727.0, 928483.0, 976536.0, 1005287.0, 1026892.0, 1012918.0, 989909.0, 960697.0, 940223.0]",13.77617380049215,13.595217392951401
20230125,"[855268.0, 808551.3333333334, 775830.6666666666, 751157.6666666666, 735366.3333333334, 735529.0, 752305.0, 777894.3333333334, 805817.0, 804442.0, 766905.3333333334, 753703.0, 728731.3333333334, 690013.6666666666, 718116.6666666666, 741672.0, 782442.3333333334, 819497.3333333334, 865966.3333333334, 900827.0, 900497.3333333334, 887200.6666666666, 870096.3333333334, 859450.6666666666]","[929868.0, 895566.0, 861867.0, 839563.0, 827170.0, 830217.0, 846133.0, 880815.0, 928196.0, 991499.0, 1004120.0, 919085.0, 807550.0, 736686.0, 734806.0, 760497.0, 824220.0, 912167.0, 1012737.0, 1043586.0, 1047731.0, 1037084.0, 991173.0, 952110.0]",11.328863961508166,11.6920168421928
20230126,"[901572.0, 816966.6666666666, 785892.3333333334, 766560.6666666666, 758582.3333333334, 767496.0, 789797.0, 820498.0, 855965.0, 875661.3333333334, 857559.3333333334, 829719.6666666666, 766512.6666666666, 711601.6666666666, 727013.0, 745808.6666666666, 795428.6666666666, 857604.0, 934284.6666666666, 972494.6666666666, 974739.0, 961131.6666666666, 932289.0, 911892.3333333334]","[873361.0, 874050.0, 833392.0, 803271.0, 787232.0, 788255.0, 796468.0, 825640.0, 875439.0, 934923.0, 930829.0, 887838.0, 816927.0, 745118.0, 758202.0, 769470.0, 798127.0, 837732.0, 912927.0, 972626.0, 972803.0, 949974.0, 920900.0, 897555.0]",3.2447203007341106,2.1688828820005233
